pH,Hardness,Solids,Chloramines,Sulphate,Conductivity,Organic_carbon,Trihalomethanes,Turbidity,Potability_Status
6.616167224336399,135.3970008207678,587.2680461249408,3.0164066422176354,115.22073142990482,948.9238193286247,1.0326006966023906,31.32556552708109,2.5568067149366525,Safe: No Health Risk
8.232352291549871,178.3931449676581,828.885796980134,3.284858845986153,199.52526536620837,756.8238373399784,0.6459129458824919,59.28877906367316,1.0433506059211934,Safe: No Health Risk
7.702230023486417,118.09091556421522,460.1587158441357,1.712912631977199,100.7592375769328,656.048936071492,1.5903723895374073,77.01151207124788,4.621527905677055,Safe: No Health Risk
7.9161451555920905,230.13213230530573,353.8859368801551,3.1846490458355787,124.1212077126248,277.7411950166148,0.5416645025241484,58.77370889379395,1.3651467071445342,Safe: No Health Risk
6.541168988591605,255.4709158757928,502.8260170396376,2.10334939815776,182.31006840498793,692.0057813593357,0.8779428414112722,49.4084963103261,2.2772545503616595,Safe: No Health Risk
8.43981970432399,208.53961270955836,412.8549010778031,2.8969174917807385,203.78427965390398,992.0430800834106,0.15691276268453191,62.16441092211766,4.80024786820322,Safe: No Health Risk
8.164885281600844,431.4950036607717,950.7883566398011,2.900589132282684,197.79418892539007,312.0672121892192,0.05070148683091502,52.91264452457583,4.802428587750224,Safe: No Health Risk
6.924678221356553,242.70133067743572,865.6842656950919,2.6073240522242753,133.64039641908397,614.6637218909893,1.9252968293558501,57.280839465796745,3.2937515524931444,Safe: No Health Risk
6.863649934414202,212.3738038749523,743.3826295572965,1.270869310163225,206.82688320213038,901.8984575423643,1.6719602410244117,77.07324043882626,3.527348848679197,Safe: No Health Risk
6.866809019706867,317.0784332632994,910.0224131314023,3.505907486767714,135.58736312452,792.6148942033635,1.391948412187396,49.30513189003871,2.793782087913279,Safe: No Health Risk
7.1084844859190754,156.36968998990505,862.5704538293801,1.9623401949152075,148.80995472389014,757.6125927962144,0.8179058888285398,78.05952819119571,2.172843086792258,Safe: No Health Risk
7.549512863264476,420.8787923016159,430.5990412202251,1.5595555311995626,211.9737107677036,761.9872671896874,0.34658864014169155,75.26753209780318,2.314658181479664,Safe: No Health Risk
7.363890037284231,129.82025747190832,924.7912989429844,1.1223254246642917,197.44493485708222,487.59292097580413,0.3128740853421721,39.78955673946482,3.6900738243081537,Safe: No Health Risk
7.082458280396084,494.7547746402069,677.5395693409555,2.7726788295647253,227.3835115741267,434.87347541159465,0.5004857963291907,33.46806504375827,4.00949811775072,Safe: No Health Risk
7.723705789444759,408.89790771866296,865.2081086148438,3.032693085526847,198.6419338450515,847.4889243828109,1.098453329412241,35.038900068871335,4.166316174903394,Safe: No Health Risk
6.778987721304084,179.48627261366897,927.2639099464452,1.0497634867835686,185.24629050032075,848.0907157433446,1.4291918454001247,30.911091282577488,4.158472571178216,Safe: No Health Risk
7.084289297070436,102.20884684944096,522.6024324803047,2.536279174897843,114.05121517421387,893.657854864083,1.3203947534354625,34.72214803779642,1.3648244121947615,Safe: No Health Risk
7.232723686587383,426.18457138193367,377.0363471693737,1.6794873255938139,155.157370458915,930.592442045177,0.5598677938918857,64.15033867081785,2.977681218810326,Safe: No Health Risk
7.412139968434072,382.74293753904686,459.5546137793592,2.9355183712283495,139.78035515225884,609.0739190887502,1.9097305613263882,33.55943242301145,1.2302350400665771,Safe: No Health Risk
8.070351922786028,391.60286721639494,598.9754520383794,1.5230992870149742,136.59844650686253,601.2130357497597,1.475793833391537,45.948781514688065,3.198115529294942,Safe: No Health Risk
6.899347564316719,408.5081386743783,872.6103361457452,3.0728132143073976,245.95158321286684,838.6361431734201,1.1087081050228014,72.24376554847274,2.766122005493508,Safe: No Health Risk
7.528468876827223,129.61786069363615,902.5114082794404,2.1602060389016122,158.96465870001407,719.9711446222121,1.2234414924687045,31.16359678679129,4.5508167310331995,Safe: No Health Risk
7.684829137724085,243.38629141770903,304.8664913718335,3.8101899662102037,233.806983276567,761.5735018061627,0.8392001248555798,70.72342412944678,2.4036600502083147,Safe: No Health Risk
6.592900825439996,146.34762381005189,657.523111804296,1.4125628324379798,194.67079389958943,836.6341355488809,0.4954619790023149,44.09273873866999,1.4682680657104235,Safe: No Health Risk
7.715089703802876,445.2413703502374,592.1877022041454,2.0231990531507753,219.22169553124726,912.0042734540531,0.7119453573025232,35.90824138108281,1.5719667282113434,Safe: No Health Risk
6.841048247374583,349.3192507310232,455.47546732951116,1.3404205637217672,175.39556396577882,470.39612548122864,1.5156922209287382,64.83685826820754,4.046042526869889,Safe: No Health Risk
6.630103185970559,232.35920994105967,383.90575713357794,3.774080854835688,186.53558269395387,500.4663621119552,0.028786977259511737,61.4471423389942,3.4728722532650442,Safe: No Health Risk
8.397771074506666,125.42334011440946,536.3306199825396,3.632018060142943,173.87765407282959,275.1855518726952,0.23214528101383247,73.87360067635265,1.404490704491161,Safe: No Health Risk
8.431264066149119,224.3929286862649,960.0367927387634,1.7738248831454668,129.28644816970666,662.6241127969392,0.0920052840435055,66.75355219019428,1.3364272244599897,Safe: No Health Risk
8.116794696232922,230.07332881069883,526.2420524145286,2.9799521381025373,208.3678172892258,228.75381903739367,0.08145760463794027,70.17404651924244,3.80387652583648,Safe: No Health Risk
7.109227538346741,391.84247133522564,663.1534352203562,3.4516666006036476,142.11585436612836,572.4784145059682,1.7109211680220144,44.101728628565326,1.291052025456774,Safe: No Health Risk
6.695344228012768,355.0229885420853,792.1132712266244,2.665602434798387,103.64739496471807,634.1157077660613,1.4073157187600474,38.87197718898614,4.287440237161425,Safe: No Health Risk
7.868466053024314,454.88509703053063,554.5407216655058,2.5889517350680196,196.82084438607518,429.2330017026275,0.9483476581746504,67.53073758204292,3.824968908625985,Safe: No Health Risk
7.380304987479203,288.8859700647797,980.2474579046725,1.725556872701355,126.56660191105735,672.6666084552086,0.19566832130200296,70.3417369633632,1.325395122567599,Safe: No Health Risk
6.744076469689558,147.83769837532068,973.7131064594779,1.2793083034176975,241.06878765293715,224.40019995123953,0.9832317502336647,79.52525710003366,1.3393508563407677,Safe: No Health Risk
7.49035382022254,385.297914889198,476.2476070777549,3.69164727385998,243.0892865503881,229.87855099937153,0.9469435415611314,50.630883845571326,4.946558314004702,Safe: No Health Risk
6.568777042230437,404.31401944675895,648.0739541246699,3.7012541714899916,237.22965853306727,858.0804485277266,0.34640373982003037,48.60090428963916,2.4970831830244813,Safe: No Health Risk
8.318640804157564,324.5108790277985,510.61481687173875,2.8993043718198037,155.52380503831665,488.1525131290103,0.8677032984759461,68.82064803709984,2.4825685882675637,Safe: No Health Risk
7.017559963200034,408.3868719818244,499.38834606422733,2.017089373146102,102.31849247933012,301.6484101215078,0.7970094687947469,47.040177012650894,4.25119826903001,Safe: No Health Risk
7.825044568707964,297.5182385457563,325.820863148173,2.047628723837983,239.2477843881588,617.7946080438435,1.231700196104433,76.53786628017824,4.788994309535434,Safe: No Health Risk
7.123422152178822,309.0931317527976,726.6950337859278,3.177867036610718,164.22762224759714,815.9948424788887,1.2701873017352876,72.9206375921506,4.944004255291484,Safe: No Health Risk
7.540136042355622,271.0164073434198,651.875316260203,3.691330779857731,244.99822285655043,372.65682199747454,0.09060801954408904,51.44970136875092,4.0135127410357665,Safe: No Health Risk
7.593420558686559,110.16765069763808,336.03512587499256,3.661259272795352,244.54299656338793,698.3123806552003,0.7492252292529424,67.54355338957487,2.505038342123663,Safe: No Health Risk
6.869708911051054,143.15657079732176,495.052524965628,3.339626637572872,227.951418320104,268.2779719950144,1.2517198314284728,67.72714370423412,1.334002866794675,Safe: No Health Risk
7.249080237694725,487.83385110582344,322.000429980714,3.724797657899961,368.80056822984113,435.5591136556685,2.7283455426177707,55.15681292900439,1.4124954753437304,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
8.401428612819831,410.05312934444584,745.4872878846463,1.7186856720009174,338.1765949630127,508.0781828815402,2.5824867297097085,72.82449205941612,4.610211626718266,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.96398788362281,475.7995766256756,520.0491867534287,1.4346846162736693,319.3910812945767,880.9093372134855,2.3785748546576952,62.93468158094725,3.0210094897914286,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.697316968394073,457.93094017105955,655.999483815292,2.468358280832689,386.889613913263,453.53760412502214,2.832415517736254,38.14672135407149,4.305829864430967,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.812037280884873,339.1599915244341,935.2965317482651,3.956951362331802,275.5676475228612,335.594197348874,2.7162580552984914,33.52843737002149,2.280198404122447,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.8119890406724055,468.74969400924675,474.5045604042125,1.7261658145345011,328.9675146007203,645.4410099666801,2.246355245410402,62.12096391031578,4.582092913984802,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.616167224336399,135.3970008207678,587.2680461249408,3.0164066422176354,261.5895102674387,948.9238193286247,2.919834466044458,31.32556552708109,2.5568067149366525,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
8.232352291549871,178.3931449676581,828.885796980134,3.284858845986153,325.6124898791777,756.8238373399784,2.8402835186308524,59.28877906367316,1.0433506059211934,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.702230023486417,118.09091556421522,460.1587158441357,1.712912631977199,267.88245859545725,656.048936071492,2.9548199219627316,77.01151207124788,4.621527905677055,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.9161451555920905,230.13213230530573,353.8859368801551,3.1846490458355787,276.6345082775301,277.7411950166148,2.753147557549524,58.77370889379395,1.3651467071445342,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.541168988591605,255.4709158757928,502.8260170396376,2.10334939815776,276.4536745487947,692.0057813593357,2.652073676342211,49.4084963103261,2.2772545503616595,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
8.43981970432399,208.53961270955836,412.8549010778031,2.8969174917807385,350.8894422962489,992.0430800834106,2.476418732661557,62.16441092211766,4.80024786820322,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
8.164885281600844,431.4950036607717,950.7883566398011,2.900589132282684,364.44628309715927,312.0672121892192,2.939455635018612,52.91264452457583,4.802428587750224,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.924678221356553,242.70133067743572,865.6842656950919,2.6073240522242753,341.6716271136023,614.6637218909893,2.8794575005503678,57.280839465796745,3.2937515524931444,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.863649934414202,212.3738038749523,743.3826295572965,1.270869310163225,394.7041567864359,901.8984575423643,2.1406968030955706,77.07324043882626,3.527348848679197,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.866809019706867,317.0784332632994,910.0224131314023,3.505907486767714,312.48188113331855,792.6148942033635,2.123730277047527,49.30513189003871,2.793782087913279,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.1084844859190754,156.36968998990505,862.5704538293801,1.9623401949152075,299.9996920794605,757.6125927962144,2.4388170301902448,78.05952819119571,2.172843086792258,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.549512863264476,420.8787923016159,430.5990412202251,1.5595555311995626,381.60387794652445,761.9872671896874,2.8294979977036494,75.26753209780318,2.314658181479664,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.363890037284231,129.82025747190832,924.7912989429844,1.1223254246642917,291.30341739272336,487.59292097580413,2.98854851638345,39.78955673946482,3.6900738243081537,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.082458280396084,494.7547746402069,677.5395693409555,2.7726788295647253,394.8511555216856,434.87347541159465,2.2353752019931754,33.46806504375827,4.00949811775072,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.723705789444759,408.89790771866296,865.2081086148438,3.032693085526847,261.7016264565743,847.4889243828109,2.6347176438169218,35.038900068871335,4.166316174903394,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.778987721304084,179.48627261366897,927.2639099464452,1.0497634867835686,395.7830357390695,848.0907157433446,2.4428017709679195,30.911091282577488,4.158472571178216,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.084289297070436,102.20884684944096,522.6024324803047,2.536279174897843,266.04238767308067,893.657854864083,2.972922958033143,34.72214803779642,1.3648244121947615,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.232723686587383,426.18457138193367,377.0363471693737,1.6794873255938139,384.76003591772997,930.592442045177,2.8579070308221377,64.15033867081785,2.977681218810326,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.412139968434072,382.74293753904686,459.5546137793592,2.9355183712283495,333.878155272082,609.0739190887502,2.854495834240024,33.55943242301145,1.2302350400665771,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
8.070351922786028,599.3035148158108,598.9754520383794,1.5230992870149742,136.59844650686253,601.2130357497597,2.5218238438154734,45.948781514688065,3.198115529294942,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.899347564316719,508.3058599088045,872.6103361457452,3.0728132143073976,245.95158321286684,838.6361431734201,2.4733375521038985,72.24376554847274,2.766122005493508,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.528468876827223,555.8315741557308,902.5114082794404,2.1602060389016122,158.96465870001407,719.9711446222121,2.3460663647376356,31.16359678679129,4.5508167310331995,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.684829137724085,596.9609510262908,304.8664913718335,3.8101899662102037,233.806983276567,761.5735018061627,2.1507379469858345,70.72342412944678,2.4036600502083147,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.592900825439996,552.7866865728447,657.523111804296,1.4125628324379798,194.67079389958943,836.6341355488809,2.878250138629548,44.09273873866999,1.4682680657104235,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.715089703802876,563.310465175391,592.1877022041454,2.0231990531507753,219.22169553124726,912.0042734540531,2.83161090821707,35.90824138108281,1.5719667282113434,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.841048247374583,569.8791202094772,455.47546732951116,1.3404205637217672,175.39556396577882,470.39612548122864,2.9997459059575178,64.83685826820754,4.046042526869889,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.630103185970559,545.9995654120096,383.90575713357794,3.774080854835688,186.53558269395387,500.4663621119552,2.9969731533665147,61.4471423389942,3.4728722532650442,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
8.397771074506666,563.1282499283222,536.3306199825396,3.632018060142943,173.87765407282959,275.1855518726952,2.5998885350423646,73.87360067635265,1.404490704491161,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
8.431264066149119,558.8471168803869,960.0367927387634,1.7738248831454668,129.28644816970666,662.6241127969392,2.7920886736624597,66.75355219019428,1.3364272244599897,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
8.116794696232922,590.2146430386078,526.2420524145286,2.9799521381025373,208.3678172892258,228.75381903739367,2.9502891568941854,70.17404651924244,3.80387652583648,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.109227538346741,505.4991916538043,663.1534352203562,3.4516666006036476,142.11585436612836,572.4784145059682,2.8646826516096704,44.101728628565326,1.291052025456774,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.695344228012768,528.8153557696309,792.1132712266244,2.665602434798387,103.64739496471807,634.1157077660613,2.322613291568878,38.87197718898614,4.287440237161425,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.868466053024314,595.0907369235794,554.5407216655058,2.5889517350680196,196.82084438607518,429.2330017026275,2.5054897217790844,67.53073758204292,3.824968908625985,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.380304987479203,589.1361146052008,980.2474579046725,1.725556872701355,126.56660191105735,672.6666084552086,2.2162434736363457,70.3417369633632,1.325395122567599,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.744076469689558,546.1100185257856,973.7131064594779,1.2793083034176975,241.06878765293715,224.40019995123953,2.95864592453285,79.52525710003366,1.3393508563407677,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.49035382022254,562.3931271823521,476.2476070777549,3.69164727385998,243.0892865503881,229.87855099937153,2.645557171005792,50.630883845571326,4.946558314004702,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.568777042230437,528.4607371151321,648.0739541246699,3.7012541714899916,237.22965853306727,858.0804485277266,2.3057785249531166,48.60090428963916,2.4970831830244813,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
8.318640804157564,519.6239948126524,510.61481687173875,2.8993043718198037,155.52380503831665,488.1525131290103,2.704530615965271,68.82064803709984,2.4825685882675637,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.017559963200034,546.9061420890582,499.38834606422733,2.017089373146102,102.31849247933012,301.6484101215078,2.6563154164121063,47.040177012650894,4.25119826903001,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.825044568707964,535.9818705745793,325.820863148173,2.047628723837983,239.2477843881588,617.7946080438435,2.4223464462295565,76.53786628017824,4.788994309535434,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.123422152178822,558.7819550732363,726.6950337859278,3.177867036610718,164.22762224759714,815.9948424788887,2.202201832979666,72.9206375921506,4.944004255291484,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.540136042355622,508.6957290595335,651.875316260203,3.691330779857731,244.99822285655043,372.65682199747454,2.7044158760335195,51.44970136875092,4.0135127410357665,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
7.593420558686559,597.4650859589505,336.03512587499256,3.661259272795352,244.54299656338793,698.3123806552003,2.568276930813414,67.54355338957487,2.505038342123663,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
6.869708911051054,598.6348637034807,495.052524965628,3.339626637572872,227.951418320104,268.2779719950144,2.7950865525620756,67.72714370423412,1.334002866794675,Moderate: Minor Concerns of Mild Diarrhoea and Eczema
